READTS,Register reading,Register Gap,Incremental Reading Sum,Difference,Number of Imputed points,Is Anomaly
2022-04-01 05:00:00,6152.595,,,,,
2022-04-01 17:00:00,6155.521,2.926,2.926,0.0,0,False
2022-04-02 05:00:00,6158.644,3.123,3.123,0.0,0,False
2022-04-02 17:00:00,6161.539,2.895,2.895,0.0,0,False
2022-04-03 05:00:00,6164.657,3.118,3.118,0.0,0,False
2022-04-03 17:00:00,6167.551,2.894,2.894,0.0,0,False
2022-04-04 05:00:00,6170.667,3.116,3.116,0.0,0,False
2022-04-04 17:00:00,6173.577,2.91,2.91,0.0,0,False
2022-04-05 05:00:00,6176.751,3.174,3.174,0.0,0,False
2022-04-05 17:00:00,6179.664,2.913,2.913,0.0,0,False
2022-04-06 05:00:00,6182.9,3.236,3.236,0.0,0,False
2022-04-06 17:00:00,6185.83,2.93,2.93,0.0,0,False
2022-04-07 05:00:00,6189.085,3.255,3.255,0.0,0,False
2022-04-07 17:00:00,6191.999,2.914,2.914,0.0,0,False
2022-04-08 05:00:00,6195.242,3.243,3.243,0.0,0,False
2022-04-08 17:00:00,6198.162,2.92,2.92,0.0,0,False
2022-04-09 05:00:00,6201.331,3.169,3.169,0.0,0,False
2022-04-09 17:00:00,6204.193,2.862,2.862,0.0,0,False
2022-04-10 05:00:00,6207.341,3.148,3.148,0.0,0,False
2022-04-10 17:00:00,6210.204,2.863,2.863,0.0,0,False
2022-04-11 05:00:00,6213.405,3.201,3.201,0.0,0,False
2022-04-11 17:00:00,6216.362,2.957,2.957,0.0,0,False
2022-04-12 05:00:00,6219.702,3.34,3.34,0.0,0,False
2022-04-12 17:00:00,6222.632,2.93,2.93,0.0,0,False
2022-04-13 05:00:00,6225.861,3.229,3.229,0.0,0,False
2022-04-13 17:00:00,6228.935,3.074,3.074,0.0,0,False
2022-04-14 05:00:00,6232.461,3.526,3.526,0.0,0,False
2022-04-14 17:00:00,6235.547,3.086,3.086,0.0,0,False
2022-04-15 05:00:00,6238.847,3.3,3.3,0.0,0,False
2022-04-15 17:00:00,6241.731,2.884,2.884,0.0,0,False
2022-04-16 05:00:00,6244.865,3.134,3.134,0.0,0,False
2022-04-16 17:00:00,6247.744,2.879,2.879,0.0,0,False
2022-04-17 05:00:00,6250.852,3.108,3.108,0.0,0,False
2022-04-17 17:00:00,6253.725,2.873,2.873,0.0,0,False
2022-04-18 05:00:00,6256.842,3.117,3.117,0.0,0,False
2022-04-18 17:00:00,6259.765,2.923,2.923,0.0,0,False
2022-04-19 05:00:00,6262.96,3.195,3.195,0.0,0,False
2022-04-19 17:00:00,6265.864,2.904,2.904,0.0,0,False
2022-04-20 05:00:00,6269.013,3.149,3.149,0.0,0,False
2022-04-20 17:00:00,6271.882,2.869,2.869,0.0,0,False
2022-04-21 05:00:00,6275.022,3.14,3.14,0.0,0,False
2022-04-21 17:00:00,6277.977,2.955,2.955,0.0,0,False
2022-04-22 05:00:00,6281.279,3.302,3.302,0.0,0,False
2022-04-22 17:00:00,6284.2,2.921,2.921,0.0,0,False
2022-04-23 05:00:00,6287.483,3.283,3.283,0.0,0,False
2022-04-23 17:00:00,6290.419,2.936,2.936,0.0,0,False
2022-04-24 05:00:00,6293.679,3.26,3.26,0.0,0,False
2022-04-24 17:00:00,6296.714,3.035,3.035,0.0,0,False
2022-04-25 05:00:00,6300.46,3.746,3.746,0.0,0,False
2022-04-25 17:00:00,6303.588,3.128,3.128,0.0,0,False
2022-04-26 05:00:00,6306.899,3.311,3.311,0.0,0,False
2022-04-26 17:00:00,6309.815,2.916,2.916,0.0,0,False
2022-04-27 05:00:00,6312.917,3.102,3.102,0.0,0,False
2022-04-27 17:00:00,6315.795,2.878,2.878,0.0,0,False
2022-04-28 05:00:00,6318.835,3.04,3.04,0.0,0,False
2022-04-28 17:00:00,6321.732,2.897,2.897,0.0,0,False
2022-04-29 05:00:00,6324.941,3.209,3.209,0.0,0,False
2022-04-29 17:00:00,6327.838,2.897,2.897,0.0,0,False
2022-04-30 05:00:00,6330.995,3.157,3.157,0.0,0,False
2022-04-30 17:00:00,6333.888,2.893,2.893,0.0,0,False
2022-05-01 05:00:00,6337.037,3.149,3.149,0.0,0,False
2022-05-01 17:00:00,6339.927,2.89,2.89,0.0,0,False
2022-05-02 05:00:00,6343.183,3.256,3.256,0.0,0,False
2022-05-02 17:00:00,6346.133,2.95,2.95,0.0,0,False
2022-05-03 05:00:00,6349.415,3.282,3.282,0.0,0,False
2022-05-03 17:00:00,6352.664,3.249,3.249,0.0,0,False
2022-05-04 05:00:00,6356.203,3.539,3.539,0.0,0,False
2022-05-04 17:00:00,6359.522,3.319,3.319,0.0,0,False
2022-05-05 05:00:00,6362.828,3.306,3.306,0.0,0,False
2022-05-05 17:00:00,6365.81,2.982,2.982,0.0,0,False
2022-05-06 05:00:00,6369.123,3.313,3.313,0.0,0,False
2022-05-06 17:00:00,6372.074,2.951,2.951,0.0,0,False
2022-05-07 05:00:00,6375.45,3.376,3.376,0.0,0,False
2022-05-07 17:00:00,6378.416,2.966,2.966,0.0,0,False
2022-05-08 05:00:00,6381.774,3.358,3.358,0.0,0,False
2022-05-08 17:00:00,6384.762,2.988,2.988,0.0,0,False
2022-05-09 05:00:00,6388.059,3.297,3.297,0.0,0,False
2022-05-09 17:00:00,6391.138,3.079,3.079,0.0,0,False
2022-05-10 05:00:00,6394.673,3.535,3.535,0.0,0,False
2022-05-10 17:00:00,6397.827,3.154,3.154,0.0,0,False
2022-05-11 05:00:00,6401.531,3.704,3.704,0.0,0,False
2022-05-11 17:00:00,6404.859,3.328,3.328,0.0,0,False
2022-05-12 05:00:00,6408.646,3.787,3.787,0.0,0,False
2022-05-12 17:00:00,6411.957,3.311,3.311,0.0,0,False
2022-05-13 05:00:00,6415.884,3.927,3.927,0.0,0,False
2022-05-13 17:00:00,6419.487,3.603,3.603,0.0,0,False
2022-05-14 05:00:00,6423.541,4.054,4.054,0.0,0,False
2022-05-14 17:00:00,6427.157,3.616,3.616,0.0,0,False
2022-05-15 05:00:00,6431.185,4.028,4.028,0.0,0,False
2022-05-15 17:00:00,6434.628,3.443,3.443,0.0,0,False
2022-05-16 05:00:00,6438.612,3.984,3.984,0.0,0,False
2022-05-16 17:00:00,6442.039,3.427,3.427,0.0,0,False
2022-05-17 05:00:00,6445.695,3.656,3.656,0.0,0,False
2022-05-17 17:00:00,6448.73,3.035,3.035,0.0,0,False
2022-05-18 05:00:00,6452.2,3.47,3.47,0.0,0,False
2022-05-18 17:00:00,6455.182,2.982,2.982,0.0,0,False
2022-05-19 05:00:00,6458.551,3.369,3.369,0.0,0,False
2022-05-19 17:00:00,6461.829,3.278,3.278,0.0,0,False
2022-05-20 05:00:00,6465.642,3.813,3.813,0.0,0,False
2022-05-20 17:00:00,6469.052,3.41,3.41,0.0,0,False
2022-05-21 05:00:00,6473.099,4.047,4.047,0.0,0,False
2022-05-21 17:00:00,6476.714,3.615,3.615,0.0,0,False
2022-05-22 05:00:00,6480.626,3.912,3.912,0.0,0,False
2022-05-22 17:00:00,6483.803,3.177,3.177,0.0,0,False
2022-05-23 05:00:00,6487.234,3.431,3.431,0.0,0,False
2022-05-23 17:00:00,6490.275,3.041,3.041,0.0,0,False
2022-05-24 05:00:00,6493.592,3.317,3.317,0.0,0,False
2022-05-24 17:00:00,6496.64,3.048,3.048,0.0,0,False
2022-05-25 05:00:00,6500.22,3.58,3.58,0.0,0,False
2022-05-25 17:00:00,6503.549,3.329,3.329,0.0,0,False
2022-05-26 05:00:00,6507.12,3.571,3.571,0.0,0,False
2022-05-26 17:00:00,6510.522,3.402,3.402,0.0,0,False
2022-05-27 05:00:00,6514.45,3.928,3.928,0.0,0,False
2022-05-27 17:00:00,6517.835,3.385,3.385,0.0,0,False
2022-05-28 05:00:00,6521.548,3.713,3.713,0.0,0,False
2022-05-28 17:00:00,6524.985,3.437,3.437,0.0,0,False
2022-05-29 05:00:00,6528.709,3.724,3.724,0.0,0,False
2022-05-29 17:00:00,6532.104,3.395,3.395,0.0,0,False
2022-05-30 05:00:00,6536.002,3.898,3.898,0.0,0,False
2022-05-30 17:00:00,6539.644,3.642,3.642,0.0,0,False
2022-05-31 05:00:00,6543.915,4.271,4.271,0.0,0,False
2022-05-31 17:00:00,6547.815,3.9,3.9,0.0,0,False
2022-06-01 17:00:00,6556.228,8.413,8.396,0.017,1,True
2022-06-02 05:00:00,6558.35,2.122,2.101,0.021,3,True
2022-06-02 17:00:00,6561.647,3.297,3.297,0.0,0,False
2022-06-03 05:00:00,6565.447,3.8,3.8,0.0,0,False
2022-06-03 17:00:00,6568.898,3.451,3.451,0.0,0,False
2022-06-04 05:00:00,6572.867,3.969,3.969,0.0,0,False
2022-06-04 17:00:00,6576.094,3.227,3.227,0.0,0,False
2022-06-05 05:00:00,6579.755,3.661,3.661,0.0,0,False
2022-06-05 17:00:00,6583.051,3.296,3.296,0.0,0,False
2022-06-06 05:00:00,6586.693,3.642,3.642,0.0,0,False
2022-06-06 17:00:00,6590.194,3.501,3.501,0.0,0,False
2022-06-07 05:00:00,6594.234,4.04,4.04,0.0,0,False
2022-06-07 17:00:00,6597.801,3.567,3.567,0.0,0,False
2022-06-08 05:00:00,6601.518,3.717,3.717,0.0,0,False
2022-06-08 17:00:00,6604.83,3.312,3.312,0.0,0,False
2022-06-09 05:00:00,6608.69,3.86,3.86,0.0,0,False
2022-06-09 17:00:00,6612.185,3.495,3.495,0.0,0,False
2022-06-10 05:00:00,6615.955,3.77,3.77,0.0,0,False
2022-06-10 17:00:00,6619.475,3.52,3.52,0.0,0,False
2022-06-11 05:00:00,6623.439,3.964,3.964,0.0,0,False
2022-06-11 17:00:00,6627.007,3.568,3.568,0.0,0,False
2022-06-12 05:00:00,6631.071,4.064,4.064,0.0,0,False
2022-06-12 17:00:00,6634.748,3.677,3.677,0.0,0,False
2022-06-13 05:00:00,6638.726,3.978,3.978,0.0,0,False
2022-06-13 17:00:00,6642.295,3.569,3.569,0.0,0,False
2022-06-14 05:00:00,6646.483,4.188,4.188,0.0,0,False
2022-06-14 17:00:00,6650.199,3.716,3.716,0.0,0,False
2022-06-15 05:00:00,6654.452,4.253,4.253,0.0,0,False
2022-06-15 17:00:00,6658.426,3.974,3.974,0.0,0,False
2022-06-16 05:00:00,6663.211,4.785,4.785,0.0,0,False
2022-06-16 17:00:00,6667.448,4.237,4.237,0.0,0,False
2022-06-17 05:00:00,6672.024,4.576,4.576,0.0,0,False
2022-06-17 17:00:00,6676.066,4.042,4.042,0.0,0,False
2022-06-18 05:00:00,6680.334,4.268,4.268,0.0,0,False
2022-06-18 17:00:00,6683.549,3.215,3.215,0.0,0,False
2022-06-19 05:00:00,6687.127,3.578,3.578,0.0,0,False
2022-06-19 17:00:00,6690.367,3.24,3.24,0.0,0,False
2022-06-20 05:00:00,6694.31,3.943,3.943,0.0,0,False
2022-06-20 17:00:00,6697.821,3.511,3.511,0.0,0,False
2022-06-21 05:00:00,6701.6,3.779,3.779,0.0,0,False
2022-06-21 17:00:00,6705.476,3.876,3.876,0.0,0,False
2022-06-22 05:00:00,6710.13,4.654,4.654,0.0,0,False
2022-06-22 17:00:00,6714.324,4.194,4.194,0.0,0,False
2022-06-23 05:00:00,6718.712,4.388,4.388,0.0,0,False
2022-06-23 17:00:00,6722.36,3.648,3.648,0.0,0,False
2022-06-24 05:00:00,6726.444,4.084,4.084,0.0,0,False
2022-06-24 17:00:00,6730.134,3.69,3.69,0.0,0,False
2022-06-25 05:00:00,6734.391,4.257,4.257,0.0,0,False
2022-06-25 17:00:00,6738.277,3.886,3.886,0.0,0,False
2022-06-26 05:00:00,6742.602,4.325,4.325,0.0,0,False
2022-06-26 17:00:00,6746.502,3.9,3.9,0.0,0,False
2022-06-27 05:00:00,6750.721,4.219,4.219,0.0,0,False
2022-06-27 17:00:00,6754.333,3.612,3.612,0.0,0,False
2022-06-28 05:00:00,6758.506,4.173,4.173,0.0,0,False
2022-06-28 17:00:00,6762.063,3.557,3.557,0.0,0,False
2022-06-29 05:00:00,6766.236,4.173,4.173,0.0,0,False
2022-06-29 17:00:00,6769.73,3.494,3.494,0.0,0,False
2022-06-30 05:00:00,6773.669,3.939,3.862,0.077,0,True
2022-06-30 17:00:00,6777.697,4.028,4.028,0.0,0,False
